CustomerID,CategoryColumn,Feature1,Feature2,Feature3,Churn
169,1,1.789,-0.456,0.567,0
170,2,-0.234,1.678,-1.123,1
171,0,0.678,-1.456,1.234,0
172,1,-1.234,0.567,-0.789,1
173,2,1.345,-0.678,0.456,0
174,0,-0.567,1.234,-1.345,1
175,1,0.456,-1.123,1.789,0
176,2,-1.123,0.678,-0.567,1
177,0,1.234,-0.345,0.789,0
178,1,-0.789,1.456,-1.234,1
179,2,0.567,-1.567,1.345,0
180,0,-1.456,0.789,-0.678,1
181,1,1.345,-0.234,0.456,0
182,2,-0.345,1.678,-1.567,1
183,0,0.789,-1.123,1.234,0
184,1,-1.678,0.456,-0.789,1
185,2,1.567,-0.345,0.567,0
186,0,-0.567,1.456,-1.234,1
187,1,0.345,-1.123,1.789,0
188,2,-1.234,0.789,-0.456,1
189,0,1.567,-0.678,0.345,0
190,1,-0.678,1.234,-1.789,1
191,2,0.456,-1.567,1.234,0
192,0,-1.345,0.789,-0.567,1
193,1,1.789,-0.234,0.678,0
194,2,-0.567,1.456,-1.345,1
195,0,0.678,-1.123,1.789,0
196,1,-1.234,0.456,-0.789,1
197,2,1.567,-0.345,0.456,0
198,0,-0.456,1.789,-1.123,1
199,1,0.789,-1.567,1.345,0
200,2,-1.345,0.567,-0.234,1
201,0,1.234,-0.789,0.567,0
202,1,-0.567,1.456,-1.234,1
203,2,0.456,-1.123,1.789,0
204,0,-1.123,0.789,-0.567,1
205,1,1.567,-0.234,0.678,0
206,2,-0.789,1.234,-1.456,1
207,0,0.678,-1.567,1.234,0
208,1,-1.234,0.345,-0.789,1
209,2,1.456,-0.678,0.567,0
210,0,-0.345,1.678,-1.123,1
211,1,0.789,-1.234,1.345,0
212,2,-1.123,0.567,-0.456,1
213,0,1.234,-0.789,0.678,0
214,1,-0.456,1.456,-1.345,1
215,2,0.567,-1.123,1.678,0
216,0,-1.345,0.789,-0.567,1
217,1,1.456,-0.345,0.234,0
218,2,-0.789,1.678,-1.456,1
219,0,0.567,-1.234,1.345,0
220,1,-1.567,0.456,-0.789,1
221,2,1.789,-0.678,0.567,0
222,0,-0.456,1.567,-1.345,1
223,1,0.678,-1.123,1.456,0
224,2,-1.123,0.789,-0.567,1
225,0,1.234,-0.456,0.678,0
226,1,-0.789,1.456,-1.234,1
227,2,0.567,-1.345,1.789,0
228,0,-1.345,0.678,-0.789,1
229,1,1.789,-0.567,0.456,0
230,2,-0.456,1.789,-1.567,1
231,0,0.789,-1.123,1.234,0
232,1,-1.567,0.567,-0.345,1
233,2,1.678,-0.789,0.567,0
234,0,-0.789,1.345,-1.678,1
235,1,0.567,-1.456,1.234,0
236,2,-1.345,0.789,-0.678,1
237,0,1.456,-0.567,0.345,0
238,1,-0.234,1.567,-1.123,1
239,2,0.789,-1.345,1.456,0
240,0,-1.123,0.678,-0.789,1
241,1,1.234,-0.567,0.567,0
242,2,-0.567,1.234,-1.456,1
243,0,0.678,-1.123,1.789,0
244,1,-1.234,0.456,-0.789,1
245,2,1.567,-0.345,0.678,0
246,0,-0.789,1.567,-1.234,1
247,1,0.567,-1.345,1.234,0
248,2,-1.345,0.678,-0.456,1
249,0,1.678,-0.789,0.567,0
250,1,-0.456,1.789,-1.567,1
251,2,0.789,-1.123,1.456,0
252,0,-1.234,0.567,-0.789,1
253,1,1.345,-0.678,0.345,0
254,2,-0.567,1.345,-1.234,1
255,0,0.456,-1.123,1.678,0
256,1,-1.123,0.789,-0.567,1
257,2,1.234,-0.456,0.789,0
258,0,-0.345,1.567,-1.456,1
259,1,0.678,-1.234,1.567,0
260,2,-1.456,0.567,-0.345,1
261,0,1.567,-0.789,0.567,0
262,1,-0.567,1.345,-1.234,1
263,2,0.456,-1.567,1.234,0
264,0,-1.234,0.789,-0.567,1
265,1,1.345,-0.678,0.345,0
266,2,-0.567,1.567,-1.123,1
267,0,0.789,-1.234,1.456,0
268,1,-1.123,0.678,-0.789,1
269,2,1.234,-0.567,0.456,0
270,0,-0.456,1.456,-1.345,1
271,1,0.678,-1.345,1.567,0
272,2,-1.345,0.567,-0.456,1
273,0,1.567,-0.789,0.234,0
274,1,-0.789,1.678,-1.234,1
275,2,0.567,-1.456,1.345,0
276,0,-1.456,0.789,-0.567,1
277,1,1.345,-0.678,0.567,0
278,2,-0.567,1.234,-1.789,1
279,0,0.456,-1.345,1.234,0
280,1,-1.234,0.567,-0.789,1
281,2,1.678,-0.456,0.345,0
282,0,-0.567,1.567,-1.123,1
283,1,0.789,-1.234,1.456,0
284,2,-1.123,0.678,-0.789,1
285,0,1.345,-0.789,0.567,0
286,1,-0.567,1.456,-1.234,1
287,2,0.456,-1.567,1.678,0
288,0,-1.456,0.789,-0.678,1
289,1,1.567,-0.345,0.456,0
290,2,-0.678,1.789,-1.345,1
291,0,0.456,-1.123,1.567,0
292,1,-1.123,0.789,-0.345,1
293,2,1.234,-0.567,0.789,0
294,0,-0.345,1.456,-1.567,1
295,1,0.678,-1.234,1.789,0
296,2,-1.567,0.456,-0.234,1
297,0,1.456,-0.789,0.567,0
298,1,-0.789,1.567,-1.123,1
299,2,0.567,-1.345,1.456,0
300,0,-1.234,0.789,-0.678,1
301,1,1.678,-0.456,0.789,0
302,2,-0.567,1.456,-1.234,1
303,0,0.456,-1.345,1.789,0
304,1,-1.123,0.678,-0.456,1
305,2,1.567,-0.234,0.678,0
306,0,-0.345,1.789,-1.345,1
307,1,0.789,-1.456,1.234,0
308,2,-1.234,0.567,-0.789,1
309,0,1.345,-0.789,0.567,0
310,1,-0.789,1.456,-1.234,1
311,2,0.567,-1.234,1.567,0
312,0,-1.345,0.789,-0.456,1
313,1,1.234,-0.567,0.678,0
314,2,-0.567,1.345,-1.456,1
315,0,0.789,-1.234,1.345,0
316,1,-1.123,0.567,-0.678,1
317,2,1.678,-0.789,0.567,0
318,0,-0.789,1.456,-1.345,1
319,1,0.456,-1.567,1.234,0
320,2,-1.234,0.789,-0.567,1
321,0,1.456,-0.678,0.789,0
322,1,-0.345,1.567,-1.234,1
323,2,0.567,-1.234,1.456,0
324,0,-1.234,0.678,-0.789,1
325,1,1.345,-0.567,0.678,0
326,2,-0.567,1.345,-1.456,1
327,0,0.789,-1.123,1.345,0
328,1,-1.123,0.789,-0.567,1
329,2,1.456,-0.789,0.567,0
330,0,-0.678,1.567,-1.234,1
331,1,0.567,-1.345,1.234,0
332,2,-1.345,0.678,-0.789,1
333,0,1.567,-0.456,0.456,0
334,1,-0.345,1.789,-1.123,1
335,2,0.789,-1.234,1.567,0
336,0,-1.123,0.456,-0.789,1
337,1,1.456,-0.789,0.345,0
338,2,-0.789,1.345,-1.567,1
339,0,0.567,-1.456,1.234,0
340,1,-1.234,0.789,-0.678,1
341,2,1.345,-0.567,0.567,0
342,0,-0.567,1.234,-1.345,1
343,1,0.678,-1.123,1.789,0
344,2,-1.567,0.789,-0.345,1
345,0,1.567,-0.789,0.567,0
346,1,-0.567,1.345,-1.234,1
347,2,0.456,-1.567,1.345,0
348,0,-1.345,0.789,-0.567,1
349,1,1.678,-0.456,0.789,0
350,2,-0.456,1.789,-1.345,1
351,0,0.789,-1.234,1.567,0
352,1,-1.234,0.567,-0.678,1
353,2,1.345,-0.789,0.567,0
354,0,-0.567,1.567,-1.234,1
355,1,0.456,-1.345,1.234,0
356,2,-1.123,0.789,-0.567,1
357,0,1.567,-0.567,0.789,0
358,1,-0.789,1.345,-1.123,1
359,2,0.678,-1.456,1.567,0
360,0,-1.456,0.789,-0.345,1
361,1,1.567,-0.234,0.567,0
362,2,-0.345,1.678,-1.234,1
363,0,0.789,-1.567,1.345,0
364,1,-1.234,0.567,-0.789,1
365,2,1.567,-0.678,0.456,0
366,0,-0.567,1.345,-1.456,1
367,1,0.456,-1.123,1.567,0
368,2,-1.123,0.678,-0.567,1
369,0,1.234,-0.789,0.789,0
370,1,-0.789,1.456,-1.234,1
371,2,0.567,-1.345,1.678,0
372,0,-1.345,0.567,-0.789,1
373,1,1.456,-0.567,0.567,0
374,2,-0.567,1.234,-1.456,1
375,0,0.789,-1.567,1.234,0
376,1,-1.123,0.567,-0.345,1
377,2,1.567,-0.789,0.456,0
378,0,-0.345,1.789,-1.123,1
379,1,0.789,-1.456,1.567,0
380,2,-1.234,0.567,-0.567,1
381,0,1.234,-0.789,0.678,0
382,1,-0.567,1.345,-1.234,1
383,2,0.456,-1.567,1.567,0
384,0,-1.567,0.789,-0.456,1
385,1,1.345,-0.678,0.789,0
386,2,-0.678,1.456,-1.345,1
387,0,0.789,-1.345,1.567,0
388,1,-1.123,0.567,-0.678,1
389,2,1.678,-0.789,0.345,0
390,0,-0.567,1.789,-1.567,1
391,1,0.567,-1.234,1.789,0
392,2,-1.345,0.789,-0.567,1
393,0,1.567,-0.567,0.678,0
394,1,-0.789,1.345,-1.234,1
395,2,0.456,-1.567,1.234,0
396,0,-1.567,0.789,-0.567,1
397,1,1.345,-0.567,0.567,0
398,2,-0.567,1.789,-1.456,1
399,0,0.567,-1.234,1.678,0
400,1,-1.234,0.456,-0.789,1
401,2,1.789,-0.789,0.345,0
402,0,-0.345,1.567,-1.234,1
403,1,0.789,-1.234,1.567,0
404,2,-1.123,0.567,-0.456,1
405,0,1.567,-0.678,0.678,0
406,1,-0.567,1.234,-1.456,1
407,2,0.456,-1.789,1.234,0
408,0,-1.567,0.567,-0.789,1
409,1,1.345,-0.456,0.789,0
410,2,-0.789,1.567,-1.123,1
411,0,0.567,-1.456,1.567,0
412,1,-1.234,0.789,-0.345,1
413,2,1.456,-0.567,0.567,0
414,0,-0.567,1.345,-1.789,1
415,1,0.789,-1.567,1.234,0
416,2,-1.345,0.678,-0.567,1
417,0,1.567,-0.567,0.345,0
418,1,-0.789,1.345,-1.234,1
419,2,0.456,-1.456,1.456,0
420,0,-1.456,0.567,-0.345,1
421,1,1.567,-0.789,0.678,0
422,2,-0.567,1.789,-1.456,1
423,0,0.567,-1.234,1.234,0
424,1,-1.234,0.789,-0.678,1
425,2,1.789,-0.678,0.567,0
426,0,-0.345,1.567,-1.234,1
427,1,0.789,-1.567,1.789,0
428,2,-1.345,0.567,-0.456,1
429,0,1.567,-0.789,0.789,0
430,1,-0.567,1.345,-1.345,1
431,2,0.456,-1.567,1.234,0
432,0,-1.123,0.789,-0.567,1
433,1,1.456,-0.345,0.678,0
434,2,-0.789,1.789,-1.567,1
435,0,0.567,-1.234,1.345,0
436,1,-1.345,0.567,-0.567,1
437,2,1.789,-0.789,0.567,0
438,0,-0.678,1.567,-1.456,1
439,1,0.789,-1.567,1.234,0
440,2,-1.234,0.789,-0.567,1
441,0,1.567,-0.678,0.345,0
442,1,-0.567,1.456,-1.123,1
443,2,0.456,-1.234,1.567,0
444,0,-1.567,0.567,-0.789,1
445,1,1.789,-0.789,0.678,0
446,2,-0.567,1.567,-1.345,1
447,0,0.567,-1.567,1.678,0
448,1,-1.234,0.789,-0.678,1
449,2,1.567,-0.456,0.789,0
450,0,-0.345,1.789,-1.123,1
451,1,0.789,-1.345,1.567,0
452,2,-1.345,0.789,-0.456,1
453,0,1.789,-0.789,0.345,0
454,1,-0.567,1.456,-1.234,1
455,2,0.456,-1.567,1.345,0
456,0,-1.123,0.567,-0.789,1
457,1,1.234,-0.567,0.567,0
458,2,-0.789,1.345,-1.123,1
459,0,0.567,-1.456,1.678,0
460,1,-1.345,0.567,-0.456,1
461,2,1.789,-0.678,0.678,0
462,0,-0.678,1.567,-1.456,1
463,1,0.789,-1.345,1.234,0
464,2,-1.123,0.678,-0.567,1
465,0,1.567,-0.789,0.345,0
466,1,-0.567,1.234,-1.789,1
467,2,0.456,-1.567,1.456,0
468,0,-1.345,0.789,-0.345,1
469,1,1.789,-0.456,0.789,0
470,2,-0.567,1.567,-1.234,1
471,0,0.567,-1.234,1.678,0
472,1,-1.567,0.789,-0.567,1
473,2,1.567,-0.789,0.456,0
474,0,-0.567,1.456,-1.345,1
475,1,0.456,-1.789,1.567,0
476,2,-1.345,0.789,-0.567,1
477,0,1.678,-0.678,0.789,0
478,1,-0.678,1.567,-1.123,1
479,2,0.567,-1.234,1.345,0
480,0,-1.234,0.567,-0.789,1
481,1,1.345,-0.678,0.567,0
482,2,-0.567,1.567,-1.456,1
483,0,0.456,-1.345,1.567,0
484,1,-1.567,0.789,-0.567,1
485,2,1.789,-0.789,0.567,0
486,0,-0.789,1.345,-1.123,1
487,1,0.789,-1.567,1.234,0
488,2,-1.234,0.789,-0.678,1
489,0,1.345,-0.678,0.567,0
490,1,-0.567,1.567,-1.456,1
491,2,0.456,-1.234,1.789,0
492,0,-1.456,0.789,-0.567,1
493,1,1.567,-0.678,0.789,0
494,2,-0.567,1.345,-1.567,1
495,0,0.789,-1.456,1.234,0
496,1,-1.123,0.567,-0.456,1
497,2,1.789,-0.789,0.345,0
498,0,-0.345,1.567,-1.456,1
499,1,0.789,-1.234,1.567,0
500,2,-1.567,0.567,-0.678,1
501,0,1.567,-0.456,0.789,0
502,1,-0.789,1.234,-1.123,1
503,2,0.456,-1.345,1.678,0
504,0,-1.234,0.567,-0.456,1
505,1,1.678,-0.789,0.567,0
506,2,-0.567,1.345,-1.456,1
507,0,0.678,-1.234,1.456,0
508,1,-1.345,0.789,-0.567,1
509,2,1.567,-0.456,0.345,0
510,0,-0.456,1.567,-1.234,1
511,1,0.789,-1.456,1.789,0
512,2,-1.123,0.567,-0.345,1
513,0,1.345,-0.678,0.567,0
514,1,-0.789,1.234,-1.345,1
515,2,0.567,-1.123,1.567,0
516,0,-1.567,0.456,-0.789,1
517,1,1.789,-0.678,0.345,0
518,2,-0.456,1.567,-1.567,1
519,0,0.678,-1.345,1.234,0
520,1,-1.234,0.789,-0.567,1
521,2,1.456,-0.567,0.567,0
522,0,-0.678,1.789,-1.234,1
523,1,0.567,-1.567,1.456,0
524,2,-1.345,0.456,-0.789,1
525,0,1.678,-0.789,0.678,0
526,1,-0.567,1.234,-1.123,1
527,2,0.456,-1.345,1.567,0
528,0,-1.123,0.567,-0.456,1
529,1,1.567,-0.789,0.345,0
530,2,-0.567,1.456,-1.567,1
531,0,0.567,-1.234,1.345,0
532,1,-1.345,0.789,-0.678,1
533,2,1.678,-0.456,0.567,0
534,0,-0.789,1.234,-1.345,1
535,1,0.456,-1.567,1.789,0
536,2,-1.567,0.567,-0.789,1
537,0,1.456,-0.567,0.678,0
538,1,-0.567,1.345,-1.456,1
539,2,0.567,-1.234,1.456,0
540,0,-1.234,0.789,-0.567,1
541,1,1.567,-0.789,0.345,0
542,2,-0.567,1.234,-1.345,1
543,0,0.789,-1.567,1.678,0
544,1,-1.345,0.567,-0.456,1
545,2,1.456,-0.456,0.789,0
546,0,-0.567,1.345,-1.567,1
547,1,0.456,-1.234,1.345,0
548,2,-1.234,0.789,-0.567,1
549,0,1.567,-0.567,0.567,0
550,1,-0.567,1.789,-1.456,1
551,2,0.567,-1.234,1.567,0
552,0,-1.123,0.567,-0.678,1
553,1,1.456,-0.789,0.678,0
554,2,-0.567,1.456,-1.345,1
555,0,0.567,-1.567,1.234,0
556,1,-1.345,0.678,-0.456,1
557,2,1.567,-0.567,0.567,0
558,0,-0.567,1.345,-1.456,1
559,1,0.678,-1.567,1.456,0
560,2,-1.234,0.456,-0.789,1
561,0,1.345,-0.567,0.789,0
562,1,-0.567,1.456,-1.123,1
563,2,0.456,-1.345,1.567,0
564,0,-1.123,0.789,-0.567,1
565,1,1.567,-0.456,0.678,0
566,2,-0.789,1.234,-1.345,1
567,0,0.567,-1.234,1.345,0
568,1,-1.345,0.789,-0.567,1
569,2,1.789,-0.567,0.567,0
570,0,-0.456,1.567,-1.234,1
571,1,0.567,-1.345,1.456,0
572,2,-1.234,0.678,-0.789,1
573,0,1.345,-0.567,0.567,0
574,1,-0.567,1.789,-1.456,1
575,2,0.456,-1.234,1.567,0
576,0,-1.456,0.567,-0.345,1
577,1,1.567,-0.789,0.567,0
578,2,-0.567,1.567,-1.456,1
579,0,0.678,-1.234,1.345,0
580,1,-1.345,0.567,-0.456,1
581,2,1.678,-0.567,0.789,0
582,0,-0.567,1.456,-1.567,1
583,1,0.456,-1.345,1.234,0
584,2,-1.123,0.567,-0.789,1
585,0,1.345,-0.567,0.678,0
586,1,-0.789,1.234,-1.456,1
587,2,0.567,-1.234,1.567,0
588,0,-1.234,0.789,-0.567,1
589,1,1.567,-0.456,0.567,0
590,2,-0.567,1.789,-1.345,1
591,0,0.789,-1.456,1.234,0
592,1,-1.345,0.567,-0.567,1
593,2,1.345,-0.567,0.678,0
594,0,-0.456,1.567,-1.789,1
595,1,0.567,-1.567,1.345,0
596,2,-1.123,0.567,-0.678,1
597,0,1.567,-0.567,0.567,0
598,1,-0.789,1.567,-1.345,1
599,2,0.456,-1.345,1.567,0
600,0,-1.345,0.567,-0.789,1
601,1,1.789,-0.567,0.345,0
602,2,-0.789,1.456,-1.567,1
603,0,0.678,-1.234,1.234,0
604,1,-1.567,0.567,-0.789,1
605,2,1.567,-0.456,0.567,0
606,0,-0.567,1.567,-1.456,1
607,1,0.456,-1.567,1.567,0
608,2,-1.456,0.789,-0.345,1
609,0,1.567,-0.678,0.567,0
610,1,-0.789,1.345,-1.123,1
611,2,0.567,-1.234,1.345,0
612,0,-1.234,0.567,-0.456,1
613,1,1.345,-0.567,0.678,0
614,2,-0.567,1.567,-1.345,1
615,0,0.567,-1.567,1.456,0
616,1,-1.345,0.567,-0.567,1
617,2,1.567,-0.456,0.789,0
618,0,-0.789,1.234,-1.567,1
619,1,0.567,-1.234,1.567,0
620,2,-1.123,0.789,-0.345,1
621,0,1.567,-0.567,0.345,0
622,1,-0.567,1.456,-1.123,1
623,2,0.456,-1.789,1.456,0
624,0,-1.345,0.567,-0.678,1
625,1,1.345,-0.789,0.567,0
626,2,-0.789,1.345,-1.345,1
627,0,0.567,-1.567,1.567,0
628,1,-1.567,0.567,-0.567,1
629,2,1.678,-0.567,0.567,0
630,0,-0.567,1.567,-1.345,1
631,1,0.567,-1.234,1.345,0
632,2,-1.123,0.567,-0.789,1
633,0,1.345,-0.456,0.567,0
634,1,-0.789,1.345,-1.123,1
635,2,0.567,-1.567,1.456,0
636,0,-1.234,0.789,-0.567,1
637,1,1.567,-0.567,0.456,0
638,2,-0.567,1.456,-1.345,1
639,0,0.567,-1.234,1.789,0
640,1,-1.345,0.567,-0.567,1
641,2,1.456,-0.789,0.345,0
642,0,-0.789,1.567,-1.567,1
643,1,0.456,-1.567,1.345,0
644,2,-1.567,0.789,-0.456,1
645,0,1.345,-0.567,0.678,0
646,1,-0.567,1.345,-1.789,1
647,2,0.456,-1.567,1.567,0
648,0,-1.456,0.567,-0.345,1
649,1,1.567,-0.678,0.567,0
650,2,-0.789,1.456,-1.123,1
651,0,0.567,-1.345,1.567,0
652,1,-1.345,0.789,-0.678,1
653,2,1.567,-0.456,0.345,0
654,0,-0.567,1.234,-1.567,1
655,1,0.678,-1.234,1.345,0
656,2,-1.123,0.789,-0.456,1
657,0,1.456,-0.789,0.678,0
658,1,-0.567,1.456,-1.234,1
659,2,0.567,-1.123,1.345,0
660,0,-1.567,0.789,-0.567,1
661,1,1.345,-0.567,0.345,0
662,2,-0.789,1.234,-1.345,1
663,0,0.567,-1.456,1.234,0
664,1,-1.123,0.789,-0.567,1
665,2,1.567,-0.456,0.678,0
666,0,-0.567,1.567,-1.234,1
667,1,0.567,-1.345,1.789,0
668,2,-1.345,0.567,-0.789,1
669,0,1.456,-0.567,0.567,0
670,1,-0.789,1.345,-1.567,1
671,2,0.678,-1.234,1.345,0
672,0,-1.345,0.789,-0.456,1
673,1,1.789,-0.456,0.567,0
674,2,-0.567,1.567,-1.789,1
675,0,0.567,-1.345,1.456,0
676,1,-1.123,0.567,-0.345,1
677,2,1.456,-0.678,0.345,0
678,0,-0.567,1.789,-1.234,1
679,1,0.567,-1.456,1.234,0
680,2,-1.345,0.789,-0.678,1
681,0,1.567,-0.789,0.567,0
682,1,-0.567,1.345,-1.456,1
683,2,0.678,-1.234,1.345,0
684,0,-1.234,0.789,-0.567,1
685,1,1.345,-0.456,0.567,0
686,2,-0.789,1.567,-1.123,1
687,0,0.567,-1.345,1.234,0
688,1,-1.345,0.567,-0.789,1
689,2,1.567,-0.789,0.456,0
690,0,-0.456,1.567,-1.567,1
691,1,0.789,-1.234,1.567,0
692,2,-1.234,0.567,-0.567,1
693,0,1.345,-0.567,0.789,0
694,1,-0.567,1.345,-1.234,1
695,2,0.567,-1.234,1.678,0
696,0,-1.123,0.567,-0.345,1
697,1,1.678,-0.567,0.567,0
698,2,-0.789,1.567,-1.456,1
699,0,0.567,-1.456,1.234,0
700,1,-1.345,0.567,-0.567,1
701,2,1.456,-0.789,0.345,0
702,0,-0.567,1.567,-1.345,1
703,1,0.567,-1.345,1.789,0
704,2,-1.123,0.567,-0.789,1
705,0,1.567,-0.567,0.789,0
706,1,-0.567,1.345,-1.567,1
707,2,0.789,-1.456,1.234,0
708,0,-1.345,0.567,-0.567,1
709,1,1.567,-0.789,0.345,0
710,2,-0.678,1.345,-1.456,1
711,0,0.567,-1.234,1.567,0
712,1,-1.234,0.789,-0.567,1
713,2,1.345,-0.789,0.456,0
714,0,-0.567,1.567,-1.234,1
